Date	Price	Open	High	Low	Change %
Nov 14, 2017	6.110	6.120	6.120	6.110	0.16%
Nov 13, 2017	6.100	6.110	6.110	6.100	0.00%
Nov 10, 2017	6.100	6.110	6.110	6.100	0.16%
Nov 09, 2017	6.090	6.110	6.110	6.090	-0.16%
Nov 08, 2017	6.100	6.100	6.100	6.100	0.00%
Nov 07, 2017	6.100	6.120	6.120	6.100	-0.33%
Nov 06, 2017	6.120	6.120	6.120	6.120	0.33%
Nov 04, 2017	6.100	6.100	6.100	6.100	0.00%
Nov 03, 2017	6.100	6.100	6.100	6.100	0.00%
Nov 02, 2017	6.100	6.110	6.110	6.100	-0.16%
Nov 01, 2017	6.110	6.110	6.110	6.110	-0.16%
Oct 31, 2017	6.120	6.110	6.120	6.110	0.16%
Oct 30, 2017	6.110	6.100	6.110	6.100	0.16%
Oct 29, 2017	6.100	6.100	6.100	6.100	0.00%
Oct 28, 2017	6.100	6.100	6.100	6.100	0.00%
Oct 27, 2017	6.100	6.100	6.100	6.100	0.00%
Oct 26, 2017	6.100	6.110	6.110	6.100	0.00%
Oct 25, 2017	6.100	6.110	6.110	6.100	0.00%
Oct 24, 2017	6.100	6.100	6.100	6.100	0.16%
Oct 23, 2017	6.090	6.110	6.110	6.090	-0.16%
Oct 22, 2017	6.100	6.100	6.100	6.100	0.00%
Oct 21, 2017	6.100	6.100	6.100	6.100	0.00%
Oct 18, 2017	6.100	6.110	6.110	6.100	0.00%
Oct 17, 2017	6.100	6.100	6.100	6.100	0.33%
Oct 16, 2017	6.080	6.110	6.110	6.080	0.00%
Oct 13, 2017	6.080	6.090	6.090	6.080	0.16%
Oct 12, 2017	6.070	6.090	6.090	6.070	0.00%
Oct 11, 2017	6.070	6.070	6.070	6.070	0.17%
Oct 10, 2017	6.060	6.090	6.090	6.060	-0.16%
Oct 09, 2017	6.070	6.110	6.110	6.070	0.00%
Oct 06, 2017	6.070	6.090	6.090	6.070	0.00%
Oct 05, 2017	6.070	6.090	6.090	6.070	0.00%
Oct 04, 2017	6.070	6.090	6.090	6.070	-0.16%
Oct 03, 2017	6.080	6.130	6.130	6.080	0.00%
Sep 29, 2017	6.080	6.090	6.090	6.080	0.00%
Sep 28, 2017	6.080	6.090	6.090	6.080	-0.16%
Sep 27, 2017	6.090	6.100	6.100	6.090	-0.16%
Sep 26, 2017	6.100	6.130	6.130	6.100	-0.16%
Sep 25, 2017	6.110	6.130	6.130	6.110	0.16%
Sep 22, 2017	6.100	6.100	6.100	6.100	0.00%
Sep 21, 2017	6.100	6.100	6.100	6.100	-0.16%
Sep 20, 2017	6.110	6.100	6.110	6.100	0.33%
Sep 19, 2017	6.090	6.090	6.090	6.090	0.00%
Sep 18, 2017	6.090	6.110	6.110	6.090	0.00%
Sep 15, 2017	6.090	6.110	6.110	6.090	0.16%
Sep 14, 2017	6.080	6.100	6.100	6.080	0.00%
Sep 13, 2017	6.080	6.080	6.080	6.080	0.00%
Sep 12, 2017	6.080	6.080	6.080	6.080	0.00%
Sep 11, 2017	6.080	6.090	6.090	6.080	-0.16%
Sep 08, 2017	6.090	6.080	6.090	6.080	-0.16%
Sep 07, 2017	6.100	6.100	6.100	6.100	0.16%
Sep 06, 2017	6.090	6.090	6.090	6.090	0.16%
Sep 05, 2017	6.080	6.090	6.090	6.080	-0.16%
Sep 04, 2017	6.090	6.100	6.100	6.090	-0.33%
Sep 01, 2017	6.110	6.090	6.110	6.090	0.49%
Aug 31, 2017	6.080	6.090	6.090	6.080	-0.49%
Aug 30, 2017	6.110	6.140	6.140	6.110	-0.16%
Aug 29, 2017	6.120	6.110	6.120	6.110	-0.33%
Aug 28, 2017	6.140	6.120	6.140	6.120	0.00%
Aug 24, 2017	6.140	6.140	6.140	6.140	0.16%
Aug 23, 2017	6.130	6.150	6.150	6.130	-0.33%
Aug 22, 2017	6.150	6.140	6.150	6.140	0.33%
Aug 21, 2017	6.130	6.120	6.130	6.120	0.16%
Aug 18, 2017	6.120	6.120	6.120	6.120	-0.16%
Aug 16, 2017	6.130	6.130	6.130	6.130	0.16%
Aug 14, 2017	6.120	6.130	6.130	6.120	0.00%
Aug 12, 2017	6.120	6.120	6.120	6.120	0.00%
Aug 11, 2017	6.120	6.130	6.130	6.120	0.00%
Aug 10, 2017	6.120	6.140	6.140	6.120	0.00%
Aug 09, 2017	6.120	6.120	6.120	6.120	-0.33%
Aug 08, 2017	6.140	6.140	6.140	6.140	0.00%
Aug 07, 2017	6.140	6.120	6.140	6.120	0.66%
Aug 06, 2017	6.100	6.100	6.100	6.100	0.00%
Aug 04, 2017	6.100	6.100	6.100	6.100	-0.33%
Aug 03, 2017	6.120	6.110	6.120	6.110	-0.33%
Aug 02, 2017	6.140	6.100	6.140	6.100	0.33%
Aug 01, 2017	6.120	6.140	6.140	6.120	-0.33%
Jul 31, 2017	6.140	6.150	6.150	6.140	0.16%
Jul 28, 2017	6.130	6.140	6.140	6.130	-0.16%
Jul 27, 2017	6.140	6.150	6.150	6.140	0.82%
Jul 26, 2017	6.090	6.080	6.090	6.080	-0.16%
Jul 25, 2017	6.100	6.110	6.110	6.100	0.33%
Jul 24, 2017	6.080	6.100	6.100	6.080	0.00%
Jul 21, 2017	6.080	6.090	6.090	6.080	-0.33%
Jul 20, 2017	6.100	6.120	6.120	6.100	-0.97%
Jul 19, 2017	6.160	6.150	6.160	6.150	0.00%
Jul 18, 2017	6.160	6.200	6.200	6.160	-0.65%
Jul 17, 2017	6.200	6.210	6.210	6.200	0.32%
Jul 16, 2017	6.180	6.180	6.180	6.180	0.00%
Jul 14, 2017	6.180	6.200	6.200	6.180	-0.16%
Jul 13, 2017	6.190	6.200	6.200	6.190	-0.80%
Jul 12, 2017	6.240	6.240	6.240	6.240	0.00%
Jul 11, 2017	6.240	6.270	6.270	6.240	-0.32%
Jul 10, 2017	6.260	6.270	6.270	6.260	-0.32%
Jul 08, 2017	6.280	6.280	6.280	6.280	0.00%
Jul 07, 2017	6.280	6.310	6.310	6.280	0.00%
Jul 06, 2017	6.280	6.290	6.290	6.280	0.00%
Jul 05, 2017	6.280	6.300	6.300	6.280	0.00%
Jul 04, 2017	6.280	6.310	6.310	6.280	-0.32%
Jul 03, 2017	6.300	6.310	6.310	6.300	0.00%
Jul 02, 2017	6.300	6.300	6.300	6.300	0.00%
Jul 01, 2017	6.300	6.300	6.300	6.300	0.00%
Jun 30, 2017	6.300	6.320	6.320	6.300	0.00%
Jun 29, 2017	6.300	6.300	6.300	6.300	0.00%
Jun 28, 2017	6.300	6.260	6.300	6.260	0.64%
Jun 27, 2017	6.260	6.290	6.290	6.260	0.00%
Jun 25, 2017	6.260	6.260	6.260	6.260	0.00%
Jun 23, 2017	6.260	6.270	6.270	6.260	0.32%
Jun 22, 2017	6.240	6.270	6.270	6.240	-0.16%
Jun 21, 2017	6.250	6.270	6.270	6.250	-0.16%
Jun 20, 2017	6.260	6.280	6.280	6.260	0.16%
Jun 19, 2017	6.250	6.260	6.260	6.250	-0.16%
Jun 16, 2017	6.260	6.260	6.260	6.260	0.16%
Jun 15, 2017	6.250	6.250	6.250	6.250	-0.79%
Jun 14, 2017	6.300	6.270	6.300	6.270	0.32%
Jun 13, 2017	6.280	6.280	6.280	6.280	-0.32%
Jun 12, 2017	6.300	6.290	6.300	6.290	0.32%
Jun 09, 2017	6.280	6.270	6.280	6.270	0.16%
Jun 08, 2017	6.270	6.280	6.280	6.270	-0.32%
Jun 07, 2017	6.290	6.300	6.300	6.290	-0.16%
Jun 06, 2017	6.300	6.290	6.300	6.290	0.16%
Jun 05, 2017	6.290	6.290	6.290	6.290	0.32%
Jun 02, 2017	6.270	6.290	6.290	6.270	-0.16%
Jun 01, 2017	6.280	6.290	6.290	6.280	0.00%
May 31, 2017	6.280	6.290	6.290	6.280	-0.32%
May 30, 2017	6.300	6.300	6.300	6.300	0.48%
May 29, 2017	6.270	6.280	6.280	6.270	0.48%
May 26, 2017	6.240	6.250	6.250	6.240	-0.16%
May 25, 2017	6.250	6.270	6.270	6.250	-0.95%
May 24, 2017	6.310	6.300	6.310	6.300	0.32%
May 23, 2017	6.290	6.300	6.300	6.290	0.64%
May 22, 2017	6.250	6.280	6.280	6.250	-0.79%
May 19, 2017	6.300	6.300	6.300	6.300	0.32%
May 18, 2017	6.280	6.310	6.310	6.280	-0.32%
May 17, 2017	6.300	6.310	6.310	6.300	0.16%
May 16, 2017	6.290	6.300	6.300	6.290	0.00%
May 15, 2017	6.290	6.290	6.290	6.290	-0.16%
May 12, 2017	6.300	6.310	6.310	6.300	0.16%
May 11, 2017	6.290	6.290	6.290	6.290	0.48%
May 09, 2017	6.260	6.270	6.270	6.260	0.16%
May 08, 2017	6.250	6.230	6.250	6.230	-0.48%
May 07, 2017	6.280	6.280	6.280	6.280	0.00%
May 05, 2017	6.280	6.250	6.280	6.250	0.64%
May 04, 2017	6.240	6.250	6.250	6.240	0.00%
May 03, 2017	6.240	6.240	6.240	6.240	0.48%
May 02, 2017	6.210	6.200	6.210	6.200	0.16%
Apr 28, 2017	6.200	6.200	6.200	6.200	-0.48%
Apr 27, 2017	6.230	6.190	6.230	6.190	0.81%
Apr 26, 2017	6.180	6.140	6.180	6.140	1.31%
Apr 25, 2017	6.100	6.110	6.110	6.100	-0.33%
Apr 24, 2017	6.120	6.090	6.120	6.090	0.66%
Apr 22, 2017	6.080	6.080	6.080	6.080	0.00%
Apr 21, 2017	6.080	6.110	6.110	6.080	0.00%
Apr 20, 2017	6.080	6.080	6.080	6.080	0.16%
Apr 19, 2017	6.070	6.060	6.070	6.060	0.33%
Apr 18, 2017	6.050	5.990	6.050	5.990	0.83%
Apr 17, 2017	6.000	5.950	6.000	5.950	0.84%
Apr 13, 2017	5.950	5.950	5.950	5.950	-0.34%
Apr 12, 2017	5.970	5.870	5.970	5.870	0.34%
Apr 11, 2017	5.950	5.780	5.950	5.780	-0.50%
Apr 10, 2017	5.980	5.940	5.980	5.940	0.50%
Apr 07, 2017	5.950	5.950	5.950	5.950	0.34%
Apr 06, 2017	5.930	5.810	5.930	5.810	3.13%
Apr 05, 2017	5.750	5.820	5.820	5.750	-0.86%
Apr 03, 2017	5.800	5.800	5.800	5.800	0.00%
Mar 31, 2017	5.800	5.850	5.850	5.800	1.05%
Mar 30, 2017	5.740	5.760	5.760	5.740	-0.52%
Mar 29, 2017	5.770	5.780	5.780	5.770	-1.54%
Mar 27, 2017	5.860	5.850	5.860	5.850	0.00%
Mar 26, 2017	5.860	5.860	5.860	5.860	0.00%
Mar 25, 2017	5.860	5.860	5.860	5.860	0.00%
Mar 24, 2017	5.860	5.860	5.860	5.860	0.00%
Mar 23, 2017	5.860	5.850	5.860	5.850	0.51%
Mar 22, 2017	5.830	5.810	5.830	5.810	-0.51%
Mar 21, 2017	5.860	5.870	5.870	5.860	-0.51%
Mar 20, 2017	5.890	5.950	5.950	5.890	-1.01%
Mar 18, 2017	5.950	5.950	5.950	5.950	0.00%
Mar 17, 2017	5.950	5.930	5.950	5.930	-0.17%
Mar 16, 2017	5.960	5.940	5.960	5.940	0.68%
Mar 15, 2017	5.920	5.940	5.940	5.920	0.00%
Mar 14, 2017	5.920	5.940	5.940	5.920	-0.17%
Mar 10, 2017	5.930	5.910	5.930	5.910	-0.17%
Mar 09, 2017	5.940	5.940	5.940	5.940	0.00%
Mar 08, 2017	5.940	5.970	5.970	5.940	-0.50%
Mar 07, 2017	5.970	5.970	5.970	5.970	0.67%
Mar 06, 2017	5.930	6.000	6.000	5.930	-1.17%
Mar 03, 2017	6.000	6.010	6.010	6.000	-0.17%
Mar 02, 2017	6.010	6.050	6.050	6.010	-0.66%
Mar 01, 2017	6.050	6.140	6.140	6.050	-0.66%
Feb 28, 2017	6.090	6.110	6.110	6.090	-0.65%
Feb 27, 2017	6.130	6.140	6.140	6.130	0.00%
Feb 23, 2017	6.130	6.130	6.130	6.130	-0.16%
Feb 22, 2017	6.140	6.190	6.190	6.140	-0.97%
Feb 20, 2017	6.200	6.200	6.200	6.200	0.16%
Feb 17, 2017	6.190	6.200	6.200	6.190	0.16%
Feb 16, 2017	6.180	6.200	6.200	6.180	-0.32%
Feb 15, 2017	6.200	6.220	6.220	6.200	-0.48%
Feb 14, 2017	6.230	6.230	6.230	6.230	-0.64%
Feb 13, 2017	6.270	6.280	6.280	6.270	0.16%
Feb 10, 2017	6.260	6.250	6.260	6.250	0.64%
Feb 09, 2017	6.220	6.290	6.290	6.220	-0.16%
Feb 08, 2017	6.230	6.100	6.230	6.100	1.47%
Feb 07, 2017	6.140	6.140	6.140	6.140	0.00%
Feb 06, 2017	6.140	6.130	6.140	6.130	-0.49%
Feb 03, 2017	6.170	6.170	6.170	6.170	0.33%
Feb 02, 2017	6.150	6.180	6.180	6.150	-0.49%
Feb 01, 2017	6.180	6.240	6.240	6.180	-1.12%
Jan 31, 2017	6.250	6.230	6.250	6.230	0.81%
Jan 30, 2017	6.200	6.220	6.220	6.200	-0.48%
Jan 27, 2017	6.230	6.230	6.230	6.230	0.16%
Jan 25, 2017	6.220	6.230	6.230	6.220	-0.16%
Jan 24, 2017	6.230	6.220	6.230	6.220	0.00%
Jan 23, 2017	6.230	6.250	6.250	6.230	0.00%
Jan 20, 2017	6.230	6.230	6.230	6.230	-0.32%
Jan 19, 2017	6.250	6.250	6.250	6.250	0.00%
Jan 18, 2017	6.250	6.270	6.270	6.250	0.00%
Jan 17, 2017	6.250	6.240	6.250	6.240	0.16%
Jan 16, 2017	6.240	6.250	6.250	6.240	-0.16%
Jan 13, 2017	6.250	6.240	6.250	6.240	0.32%
Jan 12, 2017	6.230	6.270	6.270	6.230	0.32%
Jan 11, 2017	6.210	6.220	6.220	6.210	0.00%
Jan 10, 2017	6.210	6.210	6.210	6.210	0.32%
Jan 09, 2017	6.190	6.200	6.200	6.190	0.00%
Jan 07, 2017	6.190	6.190	6.190	6.190	0.00%
Jan 06, 2017	6.190	6.190	6.190	6.190	0.00%
Jan 05, 2017	6.190	6.200	6.200	6.190	1.64%
Jan 04, 2017	6.090	6.090	6.090	6.090	-0.16%
Jan 03, 2017	6.100	6.130	6.130	6.100	0.00%
Jan 02, 2017	6.100	6.160	6.160	6.100	-1.93%
Dec 30, 2016	6.220	6.200	6.220	6.200	0.32%
Dec 29, 2016	6.200	6.250	6.250	6.200	-0.64%
Dec 28, 2016	6.240	6.240	6.240	6.240	0.16%
Dec 27, 2016	6.230	6.230	6.230	6.230	-0.16%
Dec 26, 2016	6.240	6.230	6.240	6.230	0.48%
Dec 24, 2016	6.210	6.210	6.210	6.210	0.00%
Dec 23, 2016	6.210	6.240	6.240	6.210	0.00%
Dec 22, 2016	6.210	6.210	6.210	6.210	0.00%
Dec 21, 2016	6.210	6.210	6.210	6.210	0.00%
Dec 20, 2016	6.210	6.220	6.220	6.210	0.16%
Dec 19, 2016	6.200	6.220	6.220	6.200	0.16%
Dec 16, 2016	6.190	6.220	6.220	6.190	0.16%
Dec 15, 2016	6.180	6.200	6.200	6.180	0.00%
Dec 14, 2016	6.180	6.200	6.200	6.180	-0.32%
Dec 13, 2016	6.200	6.250	6.250	6.200	-0.48%
Dec 09, 2016	6.230	6.220	6.230	6.220	-0.32%
Dec 08, 2016	6.250	6.230	6.250	6.230	1.63%
Dec 07, 2016	6.150	5.970	6.150	5.970	3.02%
Dec 06, 2016	5.970	5.970	5.970	5.970	1.02%
Dec 05, 2016	5.910	5.990	5.990	5.910	-1.50%
Dec 02, 2016	6.000	5.960	6.000	5.960	0.67%
Dec 01, 2016	5.960	5.950	5.960	5.950	0.68%
Nov 30, 2016	5.920	5.980	5.980	5.920	-1.00%
Nov 29, 2016	5.980	5.920	5.980	5.920	0.34%
Nov 28, 2016	5.960	6.010	6.010	5.960	3.65%
Nov 25, 2016	5.750	5.810	5.810	5.750	0.52%
Nov 24, 2016	5.720	5.790	5.790	5.720	-3.05%
Nov 23, 2016	5.900	5.900	5.900	5.900	-0.67%
Nov 22, 2016	5.940	5.950	5.950	5.940	-0.17%
Nov 21, 2016	5.950	6.000	6.000	5.950	-0.50%
Nov 18, 2016	5.980	5.950	5.980	5.950	0.50%
Nov 17, 2016	5.950	5.940	5.950	5.940	0.00%
Nov 16, 2016	5.950	5.950	5.950	5.950	-0.83%
Nov 15, 2016	6.000	6.090	6.090	6.000	-4.15%
Nov 11, 2016	6.260	6.290	6.290	6.260	-0.16%
Nov 10, 2016	6.270	6.260	6.270	6.260	-1.10%
Nov 09, 2016	6.340	6.330	6.340	6.330	-0.94%
Nov 08, 2016	6.400	6.430	6.430	6.400	-0.31%
Nov 07, 2016	6.420	6.420	6.420	6.420	-0.16%
Nov 05, 2016	6.430	6.430	6.430	6.430	0.00%
Nov 04, 2016	6.430	6.420	6.430	6.420	0.00%
Nov 03, 2016	6.430	6.420	6.430	6.420	0.78%
Nov 02, 2016	6.380	6.380	6.380	6.380	0.00%
Nov 01, 2016	6.380	6.410	6.410	6.380	0.47%
Oct 28, 2016	6.350	6.370	6.370	6.350	-0.63%
Oct 27, 2016	6.390	6.390	6.390	6.390	-0.16%
Oct 26, 2016	6.400	6.390	6.400	6.390	0.16%
Oct 25, 2016	6.390	6.390	6.390	6.390	-0.16%
Oct 24, 2016	6.400	6.380	6.400	6.380	0.16%
Oct 22, 2016	6.390	6.390	6.390	6.390	0.00%
Oct 21, 2016	6.390	6.390	6.390	6.390	0.00%
Oct 20, 2016	6.390	6.390	6.390	6.390	-0.47%
Oct 19, 2016	6.420	6.390	6.420	6.390	0.78%
Oct 18, 2016	6.370	6.400	6.400	6.370	0.00%
Oct 17, 2016	6.370	6.370	6.370	6.370	0.00%
Oct 15, 2016	6.370	6.370	6.370	6.370	0.00%
Oct 14, 2016	6.370	6.380	6.380	6.370	0.00%
Oct 13, 2016	6.370	6.400	6.400	6.370	0.00%
Oct 10, 2016	6.370	6.340	6.370	6.340	0.16%
Oct 07, 2016	6.360	6.330	6.360	6.330	0.47%
Oct 06, 2016	6.330	6.330	6.330	6.330	-0.31%
Oct 05, 2016	6.350	6.310	6.350	6.310	0.16%
Oct 04, 2016	6.340	6.370	6.370	6.340	-2.16%
Oct 03, 2016	6.480	6.470	6.480	6.470	0.47%
Sep 30, 2016	6.450	6.450	6.450	6.450	-0.77%
Sep 29, 2016	6.500	6.520	6.520	6.500	-0.31%
Sep 28, 2016	6.520	6.520	6.520	6.520	0.00%
Sep 27, 2016	6.520	6.510	6.520	6.510	0.00%
Sep 26, 2016	6.520	6.540	6.540	6.520	0.00%
Sep 25, 2016	6.520	6.520	6.520	6.520	0.00%
Sep 24, 2016	6.520	6.520	6.520	6.520	0.00%
Sep 23, 2016	6.520	6.540	6.540	6.520	0.00%
Sep 22, 2016	6.520	6.520	6.520	6.520	0.00%
Sep 21, 2016	6.520	6.570	6.570	6.520	-0.15%
Sep 20, 2016	6.530	6.540	6.540	6.530	0.15%
Sep 19, 2016	6.520	6.540	6.540	6.520	0.15%
Sep 17, 2016	6.510	6.510	6.510	6.510	0.00%
Sep 16, 2016	6.510	6.510	6.510	6.510	0.15%
Sep 15, 2016	6.500	6.520	6.520	6.500	-0.31%
Sep 14, 2016	6.520	6.570	6.570	6.520	-0.31%
Sep 12, 2016	6.540	6.540	6.540	6.540	0.00%
Sep 09, 2016	6.540	6.560	6.560	6.540	-0.30%
Sep 08, 2016	6.560	6.550	6.560	6.550	0.15%
Sep 07, 2016	6.550	6.550	6.550	6.550	-0.15%
Sep 06, 2016	6.560	6.580	6.580	6.560	0.00%
Sep 03, 2016	6.560	6.560	6.560	6.560	0.00%
Sep 02, 2016	6.560	6.540	6.560	6.540	0.00%
Sep 01, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 31, 2016	6.560	6.550	6.560	6.550	0.31%
Aug 30, 2016	6.540	6.550	6.550	6.540	-0.15%
Aug 29, 2016	6.550	6.550	6.550	6.550	0.00%
Aug 26, 2016	6.550	6.560	6.560	6.550	0.15%
Aug 25, 2016	6.540	6.560	6.560	6.540	-0.15%
Aug 24, 2016	6.550	6.560	6.560	6.550	-0.15%
Aug 23, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 22, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 20, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 19, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 18, 2016	6.560	6.550	6.560	6.550	-0.30%
Aug 16, 2016	6.580	6.580	6.580	6.580	0.30%
Aug 14, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 13, 2016	6.560	6.560	6.560	6.560	0.00%
Aug 12, 2016	6.560	6.580	6.580	6.560	-0.46%
Aug 11, 2016	6.590	6.560	6.590	6.560	-0.15%
Aug 10, 2016	6.600	6.540	6.600	6.540	0.61%
Aug 09, 2016	6.560	6.540	6.560	6.540	0.15%
Aug 08, 2016	6.550	6.530	6.550	6.530	0.15%
Aug 06, 2016	6.540	6.540	6.540	6.540	0.00%
Aug 05, 2016	6.540	6.560	6.560	6.540	-0.15%
Aug 04, 2016	6.550	6.550	6.550	6.550	-0.30%
Aug 03, 2016	6.570	6.560	6.570	6.560	0.31%
Aug 02, 2016	6.550	6.560	6.560	6.550	-0.15%
Aug 01, 2016	6.560	6.540	6.560	6.540	0.46%
Jul 29, 2016	6.530	6.550	6.550	6.530	-0.46%
Jul 28, 2016	6.560	6.580	6.580	6.560	-0.15%
Jul 27, 2016	6.570	6.570	6.570	6.570	-0.30%
Jul 26, 2016	6.590	6.570	6.590	6.570	0.30%
Jul 25, 2016	6.570	6.560	6.570	6.560	0.31%
Jul 22, 2016	6.550	6.550	6.550	6.550	-0.46%
Jul 21, 2016	6.580	6.570	6.580	6.570	0.30%
Jul 20, 2016	6.560	6.540	6.560	6.540	0.15%
Jul 19, 2016	6.550	6.560	6.560	6.550	0.00%
Jul 18, 2016	6.550	6.540	6.550	6.540	-0.15%
Jul 15, 2016	6.560	6.530	6.560	6.530	0.15%
Jul 14, 2016	6.550	6.550	6.550	6.550	-0.46%
Jul 13, 2016	6.580	6.560	6.580	6.560	0.15%
Jul 12, 2016	6.570	6.580	6.580	6.570	0.15%
Jul 11, 2016	6.560	6.550	6.560	6.550	0.31%
Jul 09, 2016	6.540	6.540	6.540	6.540	0.00%
Jul 08, 2016	6.540	6.510	6.540	6.510	0.00%
Jul 07, 2016	6.540	6.490	6.540	6.460	1.24%
Jul 05, 2016	6.460	6.490	6.490	6.460	-0.62%
Jul 04, 2016	6.500	6.530	6.530	6.500	-0.61%
Jul 01, 2016	6.540	6.600	6.600	6.540	-0.76%
Jun 30, 2016	6.590	6.650	6.650	6.590	-1.79%
Jun 29, 2016	6.710	6.720	6.720	6.710	-0.15%
Jun 28, 2016	6.720	6.730	6.730	6.720	-0.15%
Jun 27, 2016	6.730	6.710	6.730	6.710	-0.30%
Jun 25, 2016	6.750	6.750	6.750	6.750	0.00%
Jun 24, 2016	6.750	6.750	6.750	6.750	0.00%
Jun 23, 2016	6.750	6.730	6.750	6.730	0.15%
Jun 22, 2016	6.740	6.820	6.820	6.740	-0.59%
Jun 21, 2016	6.780	6.790	6.790	6.780	0.44%
Jun 20, 2016	6.750	6.770	6.770	6.750	0.00%
Jun 17, 2016	6.750	6.770	6.770	6.750	-0.59%
Jun 16, 2016	6.790	6.780	6.790	6.780	0.15%
Jun 15, 2016	6.780	6.790	6.790	6.780	0.59%
Jun 14, 2016	6.740	6.770	6.770	6.740	-0.74%
Jun 13, 2016	6.790	6.800	6.800	6.790	0.00%
Jun 11, 2016	6.790	6.790	6.790	6.790	0.00%
Jun 10, 2016	6.790	6.800	6.800	6.790	0.00%
Jun 09, 2016	6.790	6.800	6.800	6.790	-0.15%
Jun 08, 2016	6.800	6.810	6.810	6.800	-0.15%
Jun 07, 2016	6.810	6.800	6.810	6.800	0.00%
Jun 06, 2016	6.810	6.830	6.830	6.810	-0.15%
Jun 03, 2016	6.820	6.840	6.840	6.820	-0.29%
Jun 02, 2016	6.840	6.840	6.840	6.840	0.29%
Jun 01, 2016	6.820	6.820	6.820	6.820	0.00%
May 31, 2016	6.820	6.830	6.830	6.820	-0.29%
May 30, 2016	6.840	6.840	6.840	6.840	0.00%
May 27, 2016	6.840	6.840	6.840	6.840	0.15%
May 26, 2016	6.830	6.840	6.840	6.830	0.00%
May 25, 2016	6.830	6.840	6.840	6.830	-0.15%
May 24, 2016	6.840	6.820	6.840	6.820	0.29%
May 23, 2016	6.820	6.850	6.850	6.820	-0.29%
May 20, 2016	6.840	6.840	6.840	6.840	0.15%
May 19, 2016	6.830	6.830	6.830	6.830	-0.15%
May 18, 2016	6.840	6.870	6.870	6.840	0.29%
May 17, 2016	6.820	6.830	6.830	6.820	-0.44%
May 16, 2016	6.850	6.850	6.850	6.850	0.29%
May 13, 2016	6.830	6.840	6.840	6.830	0.15%
May 12, 2016	6.820	6.810	6.820	6.810	-0.44%
