Date	Price	Open	High	Low	Change %
Oct 27, 2014	8.400	8.400	8.400	8.400	-0.36%
Oct 22, 2014	8.430	8.430	8.430	8.430	-0.59%
Oct 21, 2014	8.480	8.480	8.480	8.480	0.12%
Oct 20, 2014	8.470	8.470	8.470	8.470	-0.12%
Oct 18, 2014	8.480	8.480	8.480	8.480	0.00%
Oct 17, 2014	8.480	8.480	8.480	8.480	0.00%
Oct 16, 2014	8.480	8.480	8.480	8.480	-0.24%
Oct 15, 2014	8.500	8.500	8.500	8.500	0.00%
Oct 14, 2014	8.500	8.500	8.500	8.500	0.35%
Oct 13, 2014	8.470	8.470	8.470	8.470	-0.35%
Oct 10, 2014	8.500	8.500	8.500	8.500	0.12%
Oct 09, 2014	8.490	8.490	8.490	8.490	-0.12%
Oct 08, 2014	8.500	8.500	8.500	8.500	-0.12%
Oct 07, 2014	8.510	8.510	8.510	8.510	0.24%
Oct 01, 2014	8.490	8.490	8.490	8.490	-0.82%
Sep 30, 2014	8.560	8.560	8.560	8.560	0.23%
Sep 29, 2014	8.540	8.540	8.540	8.540	0.00%
Sep 27, 2014	8.540	8.540	8.540	8.540	0.00%
Sep 26, 2014	8.540	8.540	8.540	8.540	0.12%
Sep 25, 2014	8.530	8.530	8.530	8.530	-0.12%
Sep 24, 2014	8.540	8.540	8.540	8.540	-0.35%
Sep 23, 2014	8.570	8.570	8.570	8.570	0.00%
Sep 22, 2014	8.570	8.570	8.570	8.570	-0.23%
Sep 19, 2014	8.590	8.590	8.590	8.590	-0.12%
Sep 18, 2014	8.600	8.600	8.600	8.600	-0.23%
Sep 17, 2014	8.620	8.620	8.620	8.620	0.00%
Sep 16, 2014	8.620	8.620	8.620	8.620	0.12%
Sep 15, 2014	8.610	8.610	8.610	8.610	0.00%
Sep 13, 2014	8.610	8.610	8.610	8.610	0.00%
Sep 12, 2014	8.610	8.610	8.610	8.610	0.12%
Sep 11, 2014	8.600	8.600	8.600	8.600	0.12%
Sep 10, 2014	8.590	8.590	8.590	8.590	-0.35%
Sep 09, 2014	8.620	8.620	8.620	8.620	0.00%
Sep 08, 2014	8.620	8.620	8.620	8.620	0.35%
Sep 05, 2014	8.590	8.590	8.590	8.590	-0.23%
Sep 04, 2014	8.610	8.610	8.610	8.610	0.12%
Sep 03, 2014	8.600	8.600	8.600	8.600	0.00%
Sep 02, 2014	8.600	8.600	8.600	8.600	-0.35%
Sep 01, 2014	8.630	8.630	8.630	8.630	0.00%
Aug 31, 2014	8.630	8.630	8.630	8.630	0.00%
Aug 28, 2014	8.630	8.630	8.630	8.630	0.23%
Aug 27, 2014	8.610	8.610	8.610	8.610	0.00%
Aug 26, 2014	8.610	8.610	8.610	8.610	0.00%
Aug 25, 2014	8.610	8.610	8.610	8.610	0.00%
Aug 22, 2014	8.610	8.610	8.610	8.610	-0.46%
Aug 21, 2014	8.650	8.650	8.650	8.650	0.12%
Aug 20, 2014	8.640	8.640	8.640	8.640	0.00%
Aug 19, 2014	8.640	8.640	8.640	8.640	-0.12%
Aug 14, 2014	8.650	8.650	8.650	8.650	0.12%
Aug 13, 2014	8.640	8.640	8.640	8.640	0.12%
Aug 12, 2014	8.630	8.630	8.630	8.630	-0.12%
Aug 11, 2014	8.640	8.640	8.640	8.640	-0.12%
Aug 10, 2014	8.650	8.650	8.650	8.650	0.00%
Aug 08, 2014	8.650	8.650	8.650	8.650	0.12%
Aug 07, 2014	8.640	8.640	8.640	8.640	0.00%
Aug 06, 2014	8.640	8.640	8.640	8.640	0.35%
Aug 05, 2014	8.610	8.610	8.610	8.610	0.47%
Aug 04, 2014	8.570	8.570	8.570	8.570	-0.46%
Aug 02, 2014	8.610	8.610	8.610	8.610	0.00%
Aug 01, 2014	8.610	8.610	8.610	8.610	0.00%
Jul 31, 2014	8.610	8.610	8.610	8.610	-0.35%
Jul 30, 2014	8.640	8.640	8.640	8.640	0.35%
Jul 28, 2014	8.610	8.610	8.610	8.610	0.12%
Jul 27, 2014	8.600	8.600	8.600	8.600	0.00%
Jul 25, 2014	8.600	8.600	8.600	8.600	0.12%
Jul 24, 2014	8.590	8.590	8.590	8.590	-0.23%
Jul 23, 2014	8.610	8.610	8.610	8.610	0.00%
Jul 22, 2014	8.610	8.610	8.610	8.610	0.23%
Jul 21, 2014	8.590	8.590	8.590	8.590	0.00%
Jul 20, 2014	8.590	8.590	8.590	8.590	0.00%
Jul 18, 2014	8.590	8.590	8.590	8.590	0.12%
Jul 17, 2014	8.580	8.580	8.580	8.580	-0.12%
Jul 16, 2014	8.590	8.590	8.590	8.590	0.23%
Jul 15, 2014	8.570	8.570	8.570	8.570	-0.58%
Jul 14, 2014	8.620	8.620	8.620	8.620	0.35%
Jul 12, 2014	8.590	8.590	8.590	8.590	0.00%
Jul 11, 2014	8.590	8.590	8.590	8.590	0.35%
Jul 10, 2014	8.560	8.560	8.560	8.560	0.12%
Jul 09, 2014	8.550	8.550	8.550	8.550	1.18%
Jul 08, 2014	8.450	8.450	8.450	8.450	0.00%
Jul 07, 2014	8.450	8.450	8.450	8.450	-0.24%
Jul 04, 2014	8.470	8.470	8.470	8.470	0.00%
Jul 03, 2014	8.470	8.470	8.470	8.470	-0.35%
Jul 02, 2014	8.500	8.500	8.500	8.500	0.00%
Jul 01, 2014	8.500	8.500	8.500	8.500	-0.93%
Jun 30, 2014	8.580	8.580	8.580	8.580	0.47%
Jun 27, 2014	8.540	8.540	8.540	8.540	-0.12%
Jun 26, 2014	8.550	8.550	8.550	8.550	0.00%
Jun 25, 2014	8.550	8.550	8.550	8.550	0.00%
Jun 24, 2014	8.550	8.550	8.550	8.550	0.12%
Jun 23, 2014	8.540	8.540	8.540	8.540	0.12%
Jun 20, 2014	8.530	8.530	8.530	8.530	-0.35%
Jun 19, 2014	8.560	8.560	8.560	8.560	0.00%
Jun 18, 2014	8.560	8.560	8.560	8.560	-0.12%
Jun 17, 2014	8.570	8.570	8.570	8.570	-0.35%
Jun 16, 2014	8.600	8.600	8.600	8.600	0.58%
Jun 13, 2014	8.550	8.550	8.550	8.550	0.71%
Jun 12, 2014	8.490	8.490	8.490	8.490	-0.47%
Jun 11, 2014	8.530	8.530	8.530	8.530	0.47%
Jun 10, 2014	8.490	8.490	8.490	8.490	0.00%
Jun 09, 2014	8.490	8.490	8.490	8.490	0.12%
Jun 06, 2014	8.480	8.480	8.480	8.480	-0.35%
Jun 05, 2014	8.510	8.510	8.510	8.510	-0.23%
Jun 04, 2014	8.530	8.530	8.530	8.530	0.35%
Jun 03, 2014	8.500	8.500	8.500	8.500	-1.05%
Jun 02, 2014	8.590	8.590	8.590	8.590	0.59%
May 30, 2014	8.540	8.540	8.540	8.540	-0.81%
May 29, 2014	8.610	8.610	8.610	8.610	-0.35%
May 28, 2014	8.640	8.640	8.640	8.640	0.35%
May 27, 2014	8.610	8.610	8.610	8.610	0.35%
May 26, 2014	8.580	8.580	8.580	8.580	0.12%
May 25, 2014	8.570	8.570	8.570	8.570	0.00%
May 23, 2014	8.570	8.570	8.570	8.570	-0.23%
May 22, 2014	8.590	8.590	8.590	8.590	-0.81%
May 21, 2014	8.660	8.660	8.660	8.660	-0.46%
May 20, 2014	8.700	8.700	8.700	8.700	-0.23%
May 19, 2014	8.720	8.720	8.720	8.720	-0.91%
May 16, 2014	8.800	8.800	8.800	8.800	-0.45%
May 15, 2014	8.840	8.840	8.840	8.840	-0.11%
May 13, 2014	8.850	8.850	8.850	8.850	0.45%
May 12, 2014	8.810	8.810	8.810	8.810	-0.23%
May 09, 2014	8.830	8.830	8.830	8.830	0.23%
May 08, 2014	8.810	8.810	8.810	8.810	-0.11%
May 07, 2014	8.820	8.820	8.820	8.820	0.00%
May 06, 2014	8.820	8.820	8.820	8.820	0.11%
May 05, 2014	8.810	8.810	8.810	8.810	-0.68%
May 02, 2014	8.870	8.870	8.870	8.870	-0.22%
Apr 30, 2014	8.890	8.890	8.890	8.890	0.11%
Apr 29, 2014	8.880	8.880	8.880	8.880	-0.11%
Apr 28, 2014	8.890	8.890	8.890	8.890	0.34%
Apr 25, 2014	8.860	8.860	8.860	8.860	0.23%
Apr 23, 2014	8.840	8.840	8.840	8.840	0.00%
Apr 22, 2014	8.840	8.840	8.840	8.840	0.23%
Apr 21, 2014	8.820	8.820	8.820	8.820	-0.11%
Apr 17, 2014	8.830	8.830	8.830	8.830	-0.56%
Apr 16, 2014	8.880	8.880	8.880	8.880	0.23%
Apr 15, 2014	8.860	8.860	8.860	8.860	0.11%
Apr 11, 2014	8.850	8.850	8.850	8.850	-0.11%
Apr 10, 2014	8.860	8.860	8.860	8.860	-0.23%
Apr 09, 2014	8.880	8.880	8.880	8.880	0.68%
Apr 07, 2014	8.820	8.820	8.820	8.820	0.00%
Apr 04, 2014	8.820	8.820	8.820	8.820	-0.23%
Apr 03, 2014	8.840	8.840	8.840	8.840	-0.56%
Apr 02, 2014	8.890	8.890	8.890	8.890	3.98%
Apr 01, 2014	8.550	8.550	8.550	8.550	0.00%
Mar 28, 2014	8.550	8.550	8.550	8.550	-3.61%
Mar 27, 2014	8.870	8.870	8.870	8.870	-0.11%
Mar 26, 2014	8.880	8.880	8.880	8.880	0.23%
Mar 25, 2014	8.860	8.860	8.860	8.860	-0.45%
Mar 24, 2014	8.900	8.900	8.900	8.900	0.91%
Mar 21, 2014	8.820	8.820	8.820	8.820	-2.43%
Mar 20, 2014	9.040	9.040	9.040	9.040	-0.66%
Mar 19, 2014	9.100	9.100	9.100	9.100	-0.98%
Mar 18, 2014	9.190	9.190	9.190	9.190	0.11%
Mar 14, 2014	9.180	9.180	9.180	9.180	-0.22%
Mar 13, 2014	9.200	9.200	9.200	9.200	-0.33%
Mar 12, 2014	9.230	9.230	9.230	9.230	0.54%
Mar 11, 2014	9.180	9.180	9.180	9.180	0.22%
Mar 10, 2014	9.160	9.160	9.160	9.160	-0.22%
Mar 09, 2014	9.180	9.180	9.180	9.180	0.00%
Mar 07, 2014	9.180	9.180	9.180	9.180	0.11%
Mar 06, 2014	9.170	9.170	9.170	9.170	-0.22%
Mar 05, 2014	9.190	9.190	9.190	9.190	0.22%
Mar 04, 2014	9.170	9.170	9.170	9.170	0.55%
Mar 03, 2014	9.120	9.120	9.120	9.120	-0.22%
Feb 28, 2014	9.140	9.140	9.140	9.140	-0.11%
Feb 26, 2014	9.150	9.150	9.150	9.150	1.33%
Feb 25, 2014	9.030	9.030	9.030	9.030	0.11%
Feb 24, 2014	9.020	9.020	9.020	9.020	-0.44%
Feb 21, 2014	9.060	9.060	9.060	9.060	-0.11%
Feb 20, 2014	9.070	9.070	9.070	9.070	0.22%
Feb 18, 2014	9.050	9.050	9.050	9.050	-0.11%
Feb 17, 2014	9.060	9.060	9.060	9.060	0.11%
Feb 14, 2014	9.050	9.050	9.050	9.050	-0.55%
Feb 13, 2014	9.100	9.100	9.100	9.100	0.78%
Feb 12, 2014	9.030	9.030	9.030	9.030	0.44%
Feb 11, 2014	8.990	8.990	8.990	8.990	0.45%
Feb 10, 2014	8.950	8.950	8.950	8.950	-0.11%
Feb 07, 2014	8.960	8.960	8.960	8.960	0.22%
Feb 06, 2014	8.940	8.940	8.940	8.940	-0.11%
Feb 05, 2014	8.950	8.950	8.950	8.950	0.22%
Feb 04, 2014	8.930	8.930	8.930	8.930	0.22%
Feb 03, 2014	8.910	8.910	8.910	8.910	-0.11%
Feb 01, 2014	8.920	8.920	8.920	8.920	0.00%
Jan 31, 2014	8.920	8.920	8.920	8.920	0.00%
Jan 30, 2014	8.920	8.920	8.920	8.920	0.00%
Jan 29, 2014	8.920	8.920	8.920	8.920	0.68%
Jan 28, 2014	8.860	8.860	8.860	8.860	1.37%
Jan 27, 2014	8.740	8.740	8.740	8.740	0.11%
Jan 24, 2014	8.730	8.730	8.730	8.730	0.23%
Jan 23, 2014	8.710	8.710	8.710	8.710	0.00%
Jan 22, 2014	8.710	8.710	8.710	8.710	1.16%
Jan 21, 2014	8.610	8.610	8.610	8.610	-1.26%
Jan 20, 2014	8.720	8.720	8.720	8.720	0.23%
Jan 17, 2014	8.700	8.700	8.700	8.700	-0.11%
Jan 16, 2014	8.710	8.710	8.710	8.710	0.23%
Jan 15, 2014	8.690	8.690	8.690	8.690	-0.34%
Jan 13, 2014	8.720	8.720	8.720	8.720	0.00%
Jan 10, 2014	8.720	8.720	8.720	8.720	-0.23%
Jan 09, 2014	8.740	8.740	8.740	8.740	0.23%
Jan 08, 2014	8.720	8.720	8.720	8.720	0.00%
Jan 07, 2014	8.720	8.720	8.720	8.720	0.46%
Jan 06, 2014	8.680	8.680	8.680	8.680	-0.34%
Jan 03, 2014	8.710	8.710	8.710	8.710	0.35%
Jan 02, 2014	8.680	8.680	8.680	8.680	2.24%
Jan 01, 2014	8.490	8.490	8.490	8.490	-0.47%
Dec 31, 2013	8.530	8.530	8.530	8.530	-1.84%
Dec 30, 2013	8.690	8.690	8.690	8.690	0.12%
Dec 28, 2013	8.680	8.680	8.680	8.680	0.00%
Dec 27, 2013	8.680	8.680	8.680	8.680	0.00%
Dec 26, 2013	8.680	8.680	8.680	8.680	-0.46%
Dec 25, 2013	8.720	8.720	8.720	8.720	0.00%
Dec 24, 2013	8.720	8.720	8.720	8.720	0.46%
Dec 23, 2013	8.680	8.680	8.680	8.680	0.46%
Dec 21, 2013	8.640	8.640	8.640	8.640	0.00%
Dec 20, 2013	8.640	8.640	8.640	8.640	0.00%
Dec 19, 2013	8.640	8.640	8.640	8.640	0.12%
Dec 18, 2013	8.630	8.630	8.630	8.630	-0.80%
Dec 17, 2013	8.700	8.700	8.700	8.700	-0.46%
Dec 16, 2013	8.740	8.740	8.740	8.740	0.34%
Dec 13, 2013	8.710	8.710	8.710	8.710	-0.11%
Dec 12, 2013	8.720	8.720	8.720	8.720	-0.46%
Dec 11, 2013	8.760	8.760	8.760	8.760	0.11%
Dec 10, 2013	8.750	8.750	8.750	8.750	-0.11%
Dec 09, 2013	8.760	8.760	8.760	8.760	0.69%
Dec 06, 2013	8.700	8.700	8.700	8.700	0.81%
Dec 05, 2013	8.630	8.630	8.630	8.630	-0.46%
Dec 04, 2013	8.670	8.670	8.670	8.670	-0.12%
Dec 03, 2013	8.680	8.680	8.680	8.680	-1.36%
Dec 02, 2013	8.800	8.800	8.800	8.800	-0.79%
Nov 29, 2013	8.870	8.870	8.870	8.870	-0.45%
Nov 28, 2013	8.910	8.910	8.910	8.910	-0.67%
Nov 27, 2013	8.970	8.970	8.970	8.970	0.00%
Nov 26, 2013	8.970	8.970	8.970	8.970	0.00%
Nov 25, 2013	8.970	8.970	8.970	8.970	0.00%
Nov 22, 2013	8.970	8.970	8.970	8.970	0.11%
Nov 21, 2013	8.960	8.960	8.960	8.960	-0.11%
Nov 20, 2013	8.970	8.970	8.970	8.970	0.56%
Nov 19, 2013	8.920	8.920	8.920	8.920	-0.22%
Nov 18, 2013	8.940	8.940	8.940	8.940	0.22%
Nov 17, 2013	8.920	8.920	8.920	8.920	0.00%
Nov 15, 2013	8.920	8.920	8.920	8.920	0.00%
Nov 14, 2013	8.920	8.920	8.920	8.920	-0.34%
Nov 13, 2013	8.950	8.950	8.950	8.950	0.56%
Nov 12, 2013	8.900	8.900	8.900	8.900	1.71%
Nov 11, 2013	8.750	8.750	8.750	8.750	0.81%
Nov 08, 2013	8.680	8.680	8.680	8.680	0.58%
Nov 07, 2013	8.630	8.630	8.630	8.630	0.00%
Nov 06, 2013	8.630	8.630	8.630	8.630	0.00%
Nov 05, 2013	8.630	8.630	8.630	8.630	0.00%
Nov 04, 2013	8.630	8.630	8.630	8.630	0.00%
Nov 03, 2013	8.630	8.630	8.630	8.630	0.00%
Nov 01, 2013	8.630	8.630	8.630	8.630	-0.23%
Oct 31, 2013	8.650	8.650	8.650	8.650	0.12%
Oct 30, 2013	8.640	8.640	8.640	8.640	-0.35%
Oct 29, 2013	8.670	8.670	8.670	8.670	-1.03%
Oct 28, 2013	8.760	8.760	8.760	8.760	-0.11%
Oct 27, 2013	8.770	8.770	8.770	8.770	0.00%
Oct 25, 2013	8.770	8.770	8.770	8.770	0.23%
Oct 24, 2013	8.750	8.750	8.750	8.750	-0.46%
Oct 23, 2013	8.790	8.790	8.790	8.790	-0.23%
Oct 22, 2013	8.810	8.810	8.810	8.810	-0.11%
Oct 21, 2013	8.820	8.820	8.820	8.820	0.23%
Oct 18, 2013	8.800	8.800	8.800	8.800	-1.12%
Oct 17, 2013	8.900	8.900	8.900	8.900	-0.34%
Oct 16, 2013	8.930	8.930	8.930	8.930	0.00%
Oct 15, 2013	8.930	8.930	8.930	8.930	0.56%
Oct 14, 2013	8.880	8.880	8.880	8.880	0.11%
Oct 11, 2013	8.870	8.870	8.870	8.870	-0.11%
Oct 10, 2013	8.880	8.880	8.880	8.880	0.00%
Oct 09, 2013	8.880	8.880	8.880	8.880	0.23%
Oct 08, 2013	8.860	8.860	8.860	8.860	-5.54%
Oct 07, 2013	9.380	9.380	9.380	9.380	-0.53%
Oct 04, 2013	9.430	9.430	9.430	9.430	-0.74%
Oct 03, 2013	9.500	9.500	9.500	9.500	-0.94%
Oct 02, 2013	9.590	9.590	9.590	9.590	0.00%
Oct 01, 2013	9.590	9.590	9.590	9.590	-0.21%
Sep 30, 2013	9.610	9.610	9.610	9.610	-0.41%
Sep 29, 2013	9.650	9.650	9.650	9.650	0.00%
Sep 27, 2013	9.650	9.650	9.650	9.650	0.10%
Sep 26, 2013	9.640	9.640	9.640	9.640	-0.10%
Sep 25, 2013	9.650	9.650	9.650	9.650	-0.92%
Sep 24, 2013	9.740	9.740	9.740	9.740	-0.61%
Sep 23, 2013	9.800	9.800	9.800	9.800	-0.41%
Sep 22, 2013	9.840	9.840	9.840	9.840	0.00%
Sep 20, 2013	9.840	9.840	9.840	9.840	-1.11%
Sep 19, 2013	9.950	9.950	9.950	9.950	-5.15%
Sep 18, 2013	10.490	10.490	10.490	10.490	-0.76%
Sep 17, 2013	10.570	10.570	10.570	10.570	-1.12%
Sep 16, 2013	10.690	10.690	10.690	10.690	0.28%
Sep 15, 2013	10.660	10.660	10.660	10.660	0.00%
Sep 13, 2013	10.660	10.660	10.660	10.660	0.95%
Sep 12, 2013	10.560	10.560	10.560	10.560	-0.28%
Sep 11, 2013	10.590	10.590	10.590	10.590	-1.49%
Sep 10, 2013	10.750	10.750	10.750	10.750	0.66%
Sep 09, 2013	10.680	10.680	10.680	10.680	0.00%
Sep 08, 2013	10.680	10.680	10.680	10.680	0.00%
Sep 07, 2013	10.680	10.680	10.680	10.680	0.00%
Sep 06, 2013	10.680	10.680	10.680	10.680	-0.65%
Sep 05, 2013	10.750	10.750	10.750	10.750	-4.53%
Sep 04, 2013	11.260	11.260	11.260	11.260	-0.27%
Sep 03, 2013	11.290	11.290	11.290	11.290	0.89%
Sep 02, 2013	11.190	11.190	11.190	11.190	0.09%
Sep 01, 2013	11.180	11.180	11.180	11.180	0.00%
Aug 30, 2013	11.180	11.180	11.180	11.180	-3.20%
Aug 29, 2013	11.550	11.550	11.550	11.550	-1.70%
Aug 28, 2013	11.750	11.750	11.750	11.750	3.34%
Aug 27, 2013	11.370	11.370	11.370	11.370	4.50%
Aug 26, 2013	10.880	10.880	10.880	10.880	-0.18%
Aug 23, 2013	10.900	10.900	10.900	10.900	-1.27%
Aug 22, 2013	11.040	11.040	11.040	11.040	-0.09%
Aug 21, 2013	11.050	11.050	11.050	11.050	-4.16%
Aug 20, 2013	11.530	11.530	11.530	11.530	-0.09%
Aug 19, 2013	11.540	11.540	11.540	11.540	1.85%
Aug 16, 2013	11.330	11.330	11.330	11.330	1.16%
Aug 15, 2013	11.200	11.200	11.200	11.200	0.00%
Aug 14, 2013	11.200	11.200	11.200	11.200	0.63%
Aug 13, 2013	11.130	11.130	11.130	11.130	1.09%
Aug 12, 2013	11.010	11.010	11.010	11.010	4.16%
Aug 11, 2013	10.570	10.570	10.570	10.570	0.00%
Aug 10, 2013	10.570	10.570	10.570	10.570	0.00%
Aug 09, 2013	10.570	10.570	10.570	10.570	0.00%
Aug 08, 2013	10.570	10.570	10.570	10.570	-1.03%
Aug 07, 2013	10.680	10.680	10.680	10.680	1.33%
Aug 06, 2013	10.540	10.540	10.540	10.540	3.13%
Aug 05, 2013	10.220	10.220	10.220	10.220	-2.94%
Aug 02, 2013	10.530	10.530	10.530	10.530	-1.13%
Aug 01, 2013	10.650	10.650	10.650	10.650	-3.79%
Jul 31, 2013	11.070	11.070	11.070	11.070	4.83%
Jul 30, 2013	10.560	10.560	10.560	10.560	-1.12%
Jul 29, 2013	10.680	10.680	10.680	10.680	-0.56%
Jul 26, 2013	10.740	10.740	10.740	10.740	1.51%
Jul 25, 2013	10.580	10.580	10.580	10.580	-4.68%
Jul 24, 2013	11.100	11.100	11.100	11.100	25.42%
Jul 23, 2013	8.850	8.850	8.850	8.850	2.31%
Jul 22, 2013	8.650	8.650	8.650	8.650	1.29%
Jul 19, 2013	8.540	8.540	8.540	8.540	-2.06%
Jul 18, 2013	8.720	8.720	8.720	8.720	-1.80%
Jul 17, 2013	8.880	8.880	8.880	8.880	-6.53%
Jul 16, 2013	9.500	9.500	9.500	9.500	26.84%
Jul 15, 2013	7.490	7.490	7.490	7.490	0.40%
Jul 12, 2013	7.460	7.460	7.460	7.460	-0.13%
Jul 11, 2013	7.470	7.470	7.470	7.470	-0.27%
Jul 10, 2013	7.490	7.490	7.490	7.490	0.27%
Jul 09, 2013	7.470	7.470	7.470	7.470	0.00%
Jul 08, 2013	7.470	7.470	7.470	7.470	0.95%
Jul 05, 2013	7.400	7.400	7.400	7.400	-1.20%
Jul 04, 2013	7.490	7.490	7.490	7.490	0.00%
Jul 03, 2013	7.490	7.490	7.490	7.490	0.27%
Jul 02, 2013	7.470	7.470	7.470	7.470	-0.27%
Jul 01, 2013	7.490	7.490	7.490	7.490	0.13%
Jun 28, 2013	7.480	7.480	7.480	7.480	-0.40%
Jun 27, 2013	7.510	7.510	7.510	7.510	0.13%
Jun 26, 2013	7.500	7.500	7.500	7.500	0.27%
Jun 25, 2013	7.480	7.480	7.480	7.480	0.27%
Jun 24, 2013	7.460	7.460	7.460	7.460	-0.13%
Jun 23, 2013	7.470	7.470	7.470	7.470	0.00%
Jun 21, 2013	7.470	7.470	7.470	7.470	0.13%
Jun 20, 2013	7.460	7.460	7.460	7.460	0.40%
Jun 19, 2013	7.430	7.430	7.430	7.430	0.54%
Jun 18, 2013	7.390	7.390	7.390	7.390	0.00%
Jun 17, 2013	7.390	7.390	7.390	7.390	-0.67%
Jun 16, 2013	7.440	7.440	7.440	7.440	0.00%
Jun 14, 2013	7.440	7.440	7.440	7.440	-0.40%
Jun 13, 2013	7.470	7.470	7.470	7.470	0.27%
Jun 12, 2013	7.450	7.450	7.450	7.450	0.13%
Jun 11, 2013	7.440	7.440	7.440	7.440	0.81%
Jun 10, 2013	7.380	7.380	7.380	7.380	0.27%
Jun 08, 2013	7.360	7.360	7.360	7.360	0.00%
Jun 07, 2013	7.360	7.360	7.360	7.360	-0.14%
Jun 06, 2013	7.370	7.370	7.370	7.370	0.27%
Jun 05, 2013	7.350	7.350	7.350	7.350	0.27%
Jun 04, 2013	7.330	7.330	7.330	7.330	0.00%
Jun 03, 2013	7.330	7.330	7.330	7.330	-0.27%
May 31, 2013	7.350	7.350	7.350	7.350	0.41%
May 30, 2013	7.320	7.320	7.320	7.320	-0.14%
May 29, 2013	7.330	7.330	7.330	7.330	0.55%
May 28, 2013	7.290	7.290	7.290	7.290	0.14%
May 27, 2013	7.280	7.280	7.280	7.280	-0.27%
May 25, 2013	7.300	7.300	7.300	7.300	0.00%
May 24, 2013	7.300	7.300	7.300	7.300	0.14%
May 23, 2013	7.290	7.290	7.290	7.290	0.14%
May 22, 2013	7.280	7.280	7.280	7.280	0.14%
May 21, 2013	7.270	7.270	7.270	7.270	0.00%
May 20, 2013	7.270	7.270	7.270	7.270	0.41%
May 17, 2013	7.240	7.240	7.240	7.240	-0.69%
May 16, 2013	7.290	7.290	7.290	7.290	-0.82%
May 15, 2013	7.350	7.350	7.350	7.350	-0.94%
May 14, 2013	7.420	7.420	7.420	7.420	-0.40%
May 13, 2013	7.450	7.450	7.450	7.450	-0.13%
May 10, 2013	7.460	7.460	7.460	7.460	-0.27%
May 09, 2013	7.480	7.480	7.480	7.480	-0.40%
May 08, 2013	7.510	7.510	7.510	7.510	-0.40%
May 07, 2013	7.540	7.540	7.540	7.540	0.13%
May 06, 2013	7.530	7.530	7.530	7.530	-0.26%
May 03, 2013	7.550	7.550	7.550	7.550	-0.13%
May 02, 2013	7.560	7.560	7.560	7.560	-0.13%
