Date	Price	Open	High	Low	Change %
May 01, 2013	7.570	7.570	7.570	7.570	0.00%
Apr 30, 2013	7.570	7.570	7.570	7.570	-0.13%
Apr 29, 2013	7.580	7.580	7.580	7.580	-0.13%
Apr 26, 2013	7.590	7.590	7.590	7.590	-0.39%
Apr 25, 2013	7.620	7.620	7.620	7.620	-0.78%
Apr 24, 2013	7.680	7.680	7.680	7.680	0.00%
Apr 23, 2013	7.680	7.680	7.680	7.680	0.00%
Apr 22, 2013	7.680	7.680	7.680	7.680	-0.13%
Apr 19, 2013	7.690	7.690	7.690	7.690	0.00%
Apr 18, 2013	7.690	7.690	7.690	7.690	-0.65%
Apr 17, 2013	7.740	7.740	7.740	7.740	-0.39%
Apr 16, 2013	7.770	7.770	7.770	7.770	-0.64%
Apr 15, 2013	7.820	7.820	7.820	7.820	-0.26%
Apr 13, 2013	7.840	7.840	7.840	7.840	0.00%
Apr 12, 2013	7.840	7.840	7.840	7.840	0.00%
Apr 11, 2013	7.840	7.840	7.840	7.840	0.00%
Apr 10, 2013	7.840	7.840	7.840	7.840	-0.25%
Apr 09, 2013	7.860	7.860	7.860	7.860	0.13%
Apr 08, 2013	7.850	7.850	7.850	7.850	0.00%
Apr 06, 2013	7.850	7.850	7.850	7.850	0.00%
Apr 05, 2013	7.850	7.850	7.850	7.850	0.00%
Apr 04, 2013	7.850	7.850	7.850	7.850	0.00%
Apr 03, 2013	7.850	7.850	7.850	7.850	-0.13%
Apr 02, 2013	7.860	7.860	7.860	7.860	-1.26%
Mar 29, 2013	7.960	7.960	7.960	7.960	0.00%
Mar 28, 2013	7.960	7.960	7.960	7.960	-1.24%
Mar 27, 2013	8.060	8.060	8.060	8.060	0.00%
Mar 26, 2013	8.060	8.060	8.060	8.060	0.62%
Mar 25, 2013	8.010	8.010	8.010	8.010	0.13%
Mar 23, 2013	8.000	8.000	8.000	8.000	0.00%
Mar 22, 2013	8.000	8.000	8.000	8.000	0.00%
Mar 21, 2013	8.000	8.000	8.000	8.000	0.88%
Mar 20, 2013	7.930	7.930	7.930	7.930	0.00%
Mar 19, 2013	7.930	7.930	7.930	7.930	-2.10%
Mar 18, 2013	8.100	8.100	8.100	8.100	0.00%
Mar 17, 2013	8.100	8.100	8.100	8.100	0.00%
Mar 15, 2013	8.100	8.100	8.100	8.100	-0.12%
Mar 14, 2013	8.110	8.110	8.110	8.110	0.00%
Mar 13, 2013	8.110	8.110	8.110	8.110	0.00%
Mar 12, 2013	8.110	8.110	8.110	8.110	0.12%
Mar 11, 2013	8.100	8.100	8.100	8.100	-0.12%
Mar 09, 2013	8.110	8.110	8.110	8.110	0.00%
Mar 08, 2013	8.110	8.110	8.110	8.110	0.00%
Mar 07, 2013	8.110	8.110	8.110	8.110	-0.37%
Mar 06, 2013	8.140	8.140	8.140	8.140	0.00%
Mar 05, 2013	8.140	8.140	8.140	8.140	0.00%
Mar 04, 2013	8.140	8.140	8.140	8.140	-0.12%
Mar 02, 2013	8.150	8.150	8.150	8.150	0.00%
Mar 01, 2013	8.150	8.150	8.150	8.150	0.00%
Feb 28, 2013	8.150	8.150	8.150	8.150	0.37%
Feb 27, 2013	8.120	8.120	8.120	8.120	0.74%
Feb 26, 2013	8.060	8.060	8.060	8.060	0.37%
Feb 25, 2013	8.030	8.030	8.030	8.030	-0.12%
Feb 22, 2013	8.040	8.040	8.040	8.040	0.12%
Feb 21, 2013	8.030	8.030	8.030	8.030	0.00%
Feb 20, 2013	8.030	8.030	8.030	8.030	0.25%
Feb 19, 2013	8.010	8.010	8.010	8.010	0.00%
Feb 18, 2013	8.010	8.010	8.010	8.010	0.13%
Feb 17, 2013	8.000	8.000	8.000	8.000	0.00%
Feb 15, 2013	8.000	8.000	8.000	8.000	0.13%
Feb 14, 2013	7.990	7.990	7.990	7.990	0.00%
Feb 13, 2013	7.990	7.990	7.990	7.990	0.00%
Feb 12, 2013	7.990	7.990	7.990	7.990	0.13%
Feb 11, 2013	7.980	7.980	7.980	7.980	0.13%
Feb 09, 2013	7.970	7.970	7.970	7.970	0.00%
Feb 08, 2013	7.970	7.970	7.970	7.970	-0.13%
Feb 07, 2013	7.980	7.980	7.980	7.980	-0.13%
Feb 06, 2013	7.990	7.990	7.990	7.990	0.63%
Feb 05, 2013	7.940	7.940	7.940	7.940	-0.50%
Feb 04, 2013	7.980	7.980	7.980	7.980	0.13%
Feb 01, 2013	7.970	7.970	7.970	7.970	0.13%
Jan 31, 2013	7.960	7.960	7.960	7.960	0.00%
Jan 30, 2013	7.960	7.960	7.960	7.960	0.13%
Jan 29, 2013	7.950	7.950	7.950	7.950	-0.75%
Jan 28, 2013	8.010	8.010	8.010	8.010	0.13%
Jan 25, 2013	8.000	8.000	8.000	8.000	0.00%
Jan 24, 2013	8.000	8.000	8.000	8.000	0.25%
Jan 23, 2013	7.980	7.980	7.980	7.980	0.00%
Jan 22, 2013	7.980	7.980	7.980	7.980	0.13%
Jan 21, 2013	7.970	7.970	7.970	7.970	-0.25%
Jan 18, 2013	7.990	7.990	7.990	7.990	0.13%
Jan 17, 2013	7.980	7.980	7.980	7.980	0.00%
Jan 16, 2013	7.980	7.980	7.980	7.980	0.50%
Jan 15, 2013	7.940	7.940	7.940	7.940	0.00%
Jan 14, 2013	7.940	7.940	7.940	7.940	-1.24%
Jan 13, 2013	8.040	8.040	8.040	8.040	0.00%
Jan 12, 2013	8.040	8.040	8.040	8.040	0.00%
Jan 11, 2013	8.040	8.040	8.040	8.040	0.00%
Jan 10, 2013	8.040	8.040	8.040	8.040	-0.25%
Jan 09, 2013	8.060	8.060	8.060	8.060	0.00%
Jan 08, 2013	8.060	8.060	8.060	8.060	-0.62%
Jan 07, 2013	8.110	8.110	8.110	8.110	0.50%
Jan 05, 2013	8.070	8.070	8.070	8.070	0.00%
Jan 04, 2013	8.070	8.070	8.070	8.070	-0.37%
Jan 03, 2013	8.100	8.100	8.100	8.100	-0.37%
Jan 02, 2013	8.130	8.130	8.130	8.130	0.00%
Jan 01, 2013	8.130	8.130	8.130	8.130	-0.49%
Dec 31, 2012	8.170	8.170	8.170	8.170	-0.12%
Dec 30, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 29, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 28, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 27, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 26, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 25, 2012	8.180	8.180	8.180	8.180	0.00%
Dec 24, 2012	8.180	8.180	8.180	8.180	0.37%
Dec 23, 2012	8.150	8.150	8.150	8.150	0.00%
Dec 22, 2012	8.150	8.150	8.150	8.150	0.00%
Dec 21, 2012	8.150	8.150	8.150	8.150	-0.12%
Dec 20, 2012	8.160	8.160	8.160	8.160	0.12%
Dec 19, 2012	8.150	8.150	8.150	8.150	0.00%
Dec 18, 2012	8.150	8.150	8.150	8.150	-0.12%
Dec 17, 2012	8.160	8.160	8.160	8.160	-0.12%
Dec 15, 2012	8.170	8.170	8.170	8.170	0.00%
Dec 14, 2012	8.170	8.170	8.170	8.170	0.12%
Dec 13, 2012	8.160	8.160	8.160	8.160	-0.24%
Dec 12, 2012	8.180	8.180	8.180	8.180	0.12%
Dec 11, 2012	8.170	8.170	8.170	8.170	0.00%
Dec 10, 2012	8.170	8.170	8.170	8.170	-0.12%
Dec 07, 2012	8.180	8.180	8.180	8.180	-0.12%
Dec 06, 2012	8.190	8.190	8.190	8.190	0.24%
Dec 05, 2012	8.170	8.170	8.170	8.170	-0.12%
Dec 04, 2012	8.180	8.180	8.180	8.180	0.25%
Dec 03, 2012	8.160	8.160	8.160	8.160	-0.24%
Dec 01, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 30, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 29, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 28, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 27, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 26, 2012	8.180	8.180	8.180	8.180	0.12%
Nov 24, 2012	8.170	8.170	8.170	8.170	0.00%
Nov 23, 2012	8.170	8.170	8.170	8.170	-0.12%
Nov 22, 2012	8.180	8.180	8.180	8.180	0.00%
Nov 21, 2012	8.180	8.180	8.180	8.180	0.25%
Nov 20, 2012	8.160	8.160	8.160	8.160	0.00%
Nov 19, 2012	8.160	8.160	8.160	8.160	0.12%
Nov 17, 2012	8.150	8.150	8.150	8.150	0.00%
Nov 16, 2012	8.150	8.150	8.150	8.150	-0.24%
Nov 15, 2012	8.170	8.170	8.170	8.170	-0.24%
Nov 13, 2012	8.190	8.190	8.190	8.190	0.00%
Nov 12, 2012	8.190	8.190	8.190	8.190	0.37%
Nov 10, 2012	8.160	8.160	8.160	8.160	0.00%
Nov 09, 2012	8.160	8.160	8.160	8.160	0.12%
Nov 08, 2012	8.150	8.150	8.150	8.150	0.00%
Nov 07, 2012	8.150	8.150	8.150	8.150	-0.73%
Nov 06, 2012	8.210	8.210	8.210	8.210	0.86%
Nov 05, 2012	8.140	8.140	8.140	8.140	-0.73%
Nov 03, 2012	8.200	8.200	8.200	8.200	0.00%
Nov 02, 2012	8.200	8.200	8.200	8.200	0.00%
Nov 01, 2012	8.200	8.200	8.200	8.200	0.00%
Oct 31, 2012	8.200	8.200	8.200	8.200	0.74%
Oct 30, 2012	8.140	8.140	8.140	8.140	0.87%
Oct 29, 2012	8.070	8.070	8.070	8.070	-0.37%
Oct 26, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 25, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 24, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 23, 2012	8.100	8.100	8.100	8.100	-0.37%
Oct 22, 2012	8.130	8.130	8.130	8.130	-0.12%
Oct 20, 2012	8.140	8.140	8.140	8.140	0.00%
Oct 19, 2012	8.140	8.140	8.140	8.140	-0.12%
Oct 18, 2012	8.150	8.150	8.150	8.150	0.62%
Oct 17, 2012	8.100	8.100	8.100	8.100	-0.49%
Oct 16, 2012	8.140	8.140	8.140	8.140	0.49%
Oct 15, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 13, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 12, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 11, 2012	8.100	8.100	8.100	8.100	-0.61%
Oct 10, 2012	8.150	8.150	8.150	8.150	0.62%
Oct 09, 2012	8.100	8.100	8.100	8.100	0.25%
Oct 08, 2012	8.080	8.080	8.080	8.080	-0.25%
Oct 06, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 05, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 04, 2012	8.100	8.100	8.100	8.100	0.00%
Oct 03, 2012	8.100	8.100	8.100	8.100	-0.61%
Oct 02, 2012	8.150	8.150	8.150	8.150	0.00%
Oct 01, 2012	8.150	8.150	8.150	8.150	0.62%
Sep 29, 2012	8.100	8.100	8.100	8.100	0.00%
Sep 28, 2012	8.100	8.100	8.100	8.100	-0.61%
Sep 27, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 26, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 25, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 24, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 23, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 22, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 21, 2012	8.150	8.150	8.150	8.150	0.12%
Sep 20, 2012	8.140	8.140	8.140	8.140	0.00%
Sep 19, 2012	8.140	8.140	8.140	8.140	0.00%
Sep 18, 2012	8.140	8.140	8.140	8.140	-0.12%
Sep 17, 2012	8.150	8.150	8.150	8.150	-0.12%
Sep 15, 2012	8.160	8.160	8.160	8.160	0.00%
Sep 14, 2012	8.160	8.160	8.160	8.160	0.37%
Sep 13, 2012	8.130	8.130	8.130	8.130	-0.25%
Sep 12, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 11, 2012	8.150	8.150	8.150	8.150	0.00%
Sep 10, 2012	8.150	8.150	8.150	8.150	-0.12%
Sep 08, 2012	8.160	8.160	8.160	8.160	0.00%
Sep 07, 2012	8.160	8.160	8.160	8.160	0.25%
Sep 06, 2012	8.140	8.140	8.140	8.140	-0.73%
Sep 05, 2012	8.200	8.200	8.200	8.200	0.00%
Sep 04, 2012	8.200	8.200	8.200	8.200	0.00%
Sep 03, 2012	8.200	8.200	8.200	8.200	-0.36%
Sep 01, 2012	8.230	8.230	8.230	8.230	0.00%
Aug 31, 2012	8.230	8.230	8.230	8.230	-0.12%
Aug 30, 2012	8.240	8.240	8.240	8.240	-0.12%
Aug 29, 2012	8.250	8.250	8.250	8.250	0.00%
Aug 28, 2012	8.250	8.250	8.250	8.250	0.00%
Aug 27, 2012	8.250	8.250	8.250	8.250	-0.12%
Aug 25, 2012	8.260	8.260	8.260	8.260	0.00%
Aug 24, 2012	8.260	8.260	8.260	8.260	0.36%
Aug 23, 2012	8.230	8.230	8.230	8.230	-0.24%
Aug 22, 2012	8.250	8.250	8.250	8.250	0.24%
Aug 21, 2012	8.230	8.230	8.230	8.230	-0.84%
Aug 18, 2012	8.300	8.300	8.300	8.300	0.00%
Aug 17, 2012	8.300	8.300	8.300	8.300	0.12%
Aug 16, 2012	8.290	8.290	8.290	8.290	-0.12%
Aug 15, 2012	8.300	8.300	8.300	8.300	0.00%
Aug 14, 2012	8.300	8.300	8.300	8.300	0.61%
Aug 13, 2012	8.250	8.250	8.250	8.250	0.36%
Aug 11, 2012	8.220	8.220	8.220	8.220	0.00%
Aug 10, 2012	8.220	8.220	8.220	8.220	-0.36%
Aug 09, 2012	8.250	8.250	8.250	8.250	-0.24%
Aug 08, 2012	8.270	8.270	8.270	8.270	0.24%
Aug 07, 2012	8.250	8.250	8.250	8.250	-0.24%
Aug 06, 2012	8.270	8.270	8.270	8.270	-0.36%
Aug 05, 2012	8.300	8.300	8.300	8.300	0.00%
Aug 04, 2012	8.300	8.300	8.300	8.300	0.00%
Aug 03, 2012	8.300	8.300	8.300	8.300	0.73%
Aug 02, 2012	8.240	8.240	8.240	8.240	-0.12%
Aug 01, 2012	8.250	8.250	8.250	8.250	0.61%
Jul 31, 2012	8.200	8.200	8.200	8.200	0.61%
Jul 30, 2012	8.150	8.150	8.150	8.150	0.00%
Jul 28, 2012	8.150	8.150	8.150	8.150	0.00%
Jul 27, 2012	8.150	8.150	8.150	8.150	0.00%
Jul 26, 2012	8.150	8.150	8.150	8.150	-0.61%
Jul 25, 2012	8.200	8.200	8.200	8.200	0.61%
Jul 24, 2012	8.150	8.150	8.150	8.150	-0.61%
Jul 23, 2012	8.200	8.200	8.200	8.200	0.00%
Jul 21, 2012	8.200	8.200	8.200	8.200	0.00%
Jul 20, 2012	8.200	8.200	8.200	8.200	0.00%
Jul 19, 2012	8.200	8.200	8.200	8.200	0.00%
Jul 18, 2012	8.200	8.200	8.200	8.200	-0.61%
Jul 17, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 16, 2012	8.250	8.250	8.250	8.250	0.12%
Jul 14, 2012	8.240	8.240	8.240	8.240	0.00%
Jul 13, 2012	8.240	8.240	8.240	8.240	0.49%
Jul 12, 2012	8.200	8.200	8.200	8.200	-0.24%
Jul 11, 2012	8.220	8.220	8.220	8.220	-0.36%
Jul 10, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 09, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 08, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 07, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 06, 2012	8.250	8.250	8.250	8.250	0.00%
Jul 05, 2012	8.250	8.250	8.250	8.250	-0.60%
Jul 04, 2012	8.300	8.300	8.300	8.300	-0.60%
Jul 03, 2012	8.350	8.350	8.350	8.350	0.60%
Jul 02, 2012	8.300	8.300	8.300	8.300	-0.12%
Jul 01, 2012	8.310	8.310	8.310	8.310	0.00%
Jun 30, 2012	8.310	8.310	8.310	8.310	0.00%
Jun 29, 2012	8.310	8.310	8.310	8.310	-0.48%
Jun 28, 2012	8.350	8.350	8.350	8.350	0.00%
Jun 27, 2012	8.350	8.350	8.350	8.350	0.60%
Jun 26, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 25, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 23, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 22, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 21, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 20, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 19, 2012	8.300	8.300	8.300	8.300	-0.60%
Jun 18, 2012	8.350	8.350	8.350	8.350	2.45%
Jun 16, 2012	8.150	8.150	8.150	8.150	0.00%
Jun 15, 2012	8.150	8.150	8.150	8.150	0.00%
Jun 14, 2012	8.150	8.150	8.150	8.150	-0.61%
Jun 13, 2012	8.200	8.200	8.200	8.200	-0.24%
Jun 12, 2012	8.220	8.220	8.220	8.220	-0.36%
Jun 11, 2012	8.250	8.250	8.250	8.250	0.36%
Jun 09, 2012	8.220	8.220	8.220	8.220	0.00%
Jun 08, 2012	8.220	8.220	8.220	8.220	-0.96%
Jun 07, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 06, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 05, 2012	8.300	8.300	8.300	8.300	0.00%
Jun 04, 2012	8.300	8.300	8.300	8.300	0.36%
Jun 02, 2012	8.270	8.270	8.270	8.270	0.00%
Jun 01, 2012	8.270	8.270	8.270	8.270	-0.96%
May 31, 2012	8.350	8.350	8.350	8.350	-0.36%
May 30, 2012	8.380	8.380	8.380	8.380	-0.24%
May 29, 2012	8.400	8.400	8.400	8.400	0.00%
May 28, 2012	8.400	8.400	8.400	8.400	0.00%
May 26, 2012	8.400	8.400	8.400	8.400	0.00%
May 25, 2012	8.400	8.400	8.400	8.400	0.00%
May 24, 2012	8.400	8.400	8.400	8.400	-0.47%
May 23, 2012	8.440	8.440	8.440	8.440	-0.12%
May 22, 2012	8.450	8.450	8.450	8.450	0.60%
May 21, 2012	8.400	8.400	8.400	8.400	0.00%
May 19, 2012	8.400	8.400	8.400	8.400	0.00%
May 18, 2012	8.400	8.400	8.400	8.400	0.00%
May 17, 2012	8.400	8.400	8.400	8.400	0.00%
May 16, 2012	8.400	8.400	8.400	8.400	-0.59%
May 15, 2012	8.450	8.450	8.450	8.450	0.60%
May 14, 2012	8.400	8.400	8.400	8.400	0.00%
May 12, 2012	8.400	8.400	8.400	8.400	0.00%
May 11, 2012	8.400	8.400	8.400	8.400	-0.59%
May 10, 2012	8.450	8.450	8.450	8.450	0.00%
May 09, 2012	8.450	8.450	8.450	8.450	0.00%
May 08, 2012	8.450	8.450	8.450	8.450	0.60%
May 07, 2012	8.400	8.400	8.400	8.400	-0.59%
May 06, 2012	8.450	8.450	8.450	8.450	0.00%
May 05, 2012	8.450	8.450	8.450	8.450	0.00%
May 04, 2012	8.450	8.450	8.450	8.450	0.00%
May 03, 2012	8.450	8.450	8.450	8.450	0.60%
May 02, 2012	8.400	8.400	8.400	8.400	0.00%
May 01, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 30, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 28, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 27, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 26, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 25, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 24, 2012	8.400	8.400	8.400	8.400	0.00%
Apr 23, 2012	8.400	8.400	8.400	8.400	0.60%
Apr 21, 2012	8.350	8.350	8.350	8.350	0.00%
Apr 20, 2012	8.350	8.350	8.350	8.350	0.00%
Apr 19, 2012	8.350	8.350	8.350	8.350	0.00%
Apr 18, 2012	8.350	8.350	8.350	8.350	0.60%
Apr 17, 2012	8.300	8.300	8.300	8.300	-3.49%
Apr 16, 2012	8.600	8.600	8.600	8.600	-0.58%
Apr 14, 2012	8.650	8.650	8.650	8.650	0.00%
Apr 13, 2012	8.650	8.650	8.650	8.650	-0.57%
Apr 12, 2012	8.700	8.700	8.700	8.700	-1.14%
Apr 11, 2012	8.800	8.800	8.800	8.800	0.57%
Apr 10, 2012	8.750	8.750	8.750	8.750	0.00%
Apr 09, 2012	8.750	8.750	8.750	8.750	0.00%
Apr 08, 2012	8.750	8.750	8.750	8.750	0.00%
Apr 05, 2012	8.750	8.750	8.750	8.750	0.00%
Apr 04, 2012	8.750	8.750	8.750	8.750	-2.78%
Apr 03, 2012	9.000	9.000	9.000	9.000	0.56%
Mar 31, 2012	8.950	8.950	8.950	8.950	0.00%
Mar 30, 2012	8.950	8.950	8.950	8.950	-0.56%
Mar 29, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 28, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 27, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 26, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 23, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 22, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 21, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 20, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 19, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 17, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 16, 2012	9.000	9.000	9.000	9.000	0.00%
Mar 15, 2012	9.000	9.000	9.000	9.000	0.56%
Mar 14, 2012	8.950	8.950	8.950	8.950	-0.56%
Mar 13, 2012	9.000	9.000	9.000	9.000	0.56%
Mar 12, 2012	8.950	8.950	8.950	8.950	-1.10%
Mar 10, 2012	9.050	9.050	9.050	9.050	0.00%
Mar 09, 2012	9.050	9.050	9.050	9.050	0.33%
Mar 08, 2012	9.020	9.020	9.020	9.020	0.00%
Mar 07, 2012	9.020	9.020	9.020	9.020	0.22%
Mar 06, 2012	9.000	9.000	9.000	9.000	-0.22%
Mar 05, 2012	9.020	9.020	9.020	9.020	-0.33%
Mar 03, 2012	9.050	9.050	9.050	9.050	0.00%
Mar 02, 2012	9.050	9.050	9.050	9.050	0.00%
Mar 01, 2012	9.050	9.050	9.050	9.050	0.00%
Feb 29, 2012	9.050	9.050	9.050	9.050	0.56%
Feb 28, 2012	9.000	9.000	9.000	9.000	0.00%
Feb 27, 2012	9.000	9.000	9.000	9.000	0.00%
Feb 25, 2012	9.000	9.000	9.000	9.000	0.00%
Feb 24, 2012	9.000	9.000	9.000	9.000	0.11%
Feb 23, 2012	8.990	8.990	8.990	8.990	0.00%
Feb 22, 2012	8.990	8.990	8.990	8.990	0.45%
Feb 21, 2012	8.950	8.950	8.950	8.950	0.00%
Feb 19, 2012	8.950	8.950	8.950	8.950	0.00%
Feb 18, 2012	8.950	8.950	8.950	8.950	0.00%
Feb 17, 2012	8.950	8.950	8.950	8.950	0.56%
Feb 16, 2012	8.900	8.900	8.900	8.900	0.00%
Feb 15, 2012	8.900	8.900	8.900	8.900	-0.56%
Feb 14, 2012	8.950	8.950	8.950	8.950	1.13%
Feb 13, 2012	8.850	8.850	8.850	8.850	-0.56%
Feb 11, 2012	8.900	8.900	8.900	8.900	0.00%
Feb 10, 2012	8.900	8.900	8.900	8.900	0.00%
Feb 09, 2012	8.900	8.900	8.900	8.900	-0.56%
Feb 08, 2012	8.950	8.950	8.950	8.950	1.70%
Feb 07, 2012	8.800	8.800	8.800	8.800	0.00%
Feb 06, 2012	8.800	8.800	8.800	8.800	0.00%
Feb 03, 2012	8.800	8.800	8.800	8.800	-0.56%
Feb 02, 2012	8.850	8.850	8.850	8.850	0.00%
Feb 01, 2012	8.850	8.850	8.850	8.850	1.37%
Jan 31, 2012	8.730	8.730	8.730	8.730	-0.23%
Jan 30, 2012	8.750	8.750	8.750	8.750	0.00%
Jan 27, 2012	8.750	8.750	8.750	8.750	0.00%
Jan 25, 2012	8.750	8.750	8.750	8.750	1.74%
Jan 24, 2012	8.600	8.600	8.600	8.600	-0.58%
Jan 23, 2012	8.650	8.650	8.650	8.650	0.00%
Jan 20, 2012	8.650	8.650	8.650	8.650	0.00%
Jan 19, 2012	8.650	8.650	8.650	8.650	0.58%
Jan 18, 2012	8.600	8.600	8.600	8.600	0.58%
Jan 17, 2012	8.550	8.550	8.550	8.550	-0.58%
Jan 16, 2012	8.600	8.600	8.600	8.600	0.58%
Jan 13, 2012	8.550	8.550	8.550	8.550	0.59%
Jan 12, 2012	8.500	8.500	8.500	8.500	0.00%
Jan 11, 2012	8.500	8.500	8.500	8.500	0.59%
Jan 10, 2012	8.450	8.450	8.450	8.450	0.00%
Jan 09, 2012	8.450	8.450	8.450	8.450	0.00%
Jan 06, 2012	8.450	8.450	8.450	8.450	-0.59%
Jan 05, 2012	8.500	8.500	8.500	8.500	0.00%
Jan 04, 2012	8.500	8.500	8.500	8.500	0.59%
Jan 03, 2012	8.450	8.450	8.450	8.450	-0.59%
Jan 02, 2012	8.500	8.500	8.500	8.500	-1.16%
